User_Id,Product_Id,Times_Bought,One_Shot_Ratio_Product,Times_In_Last_5,Times_In_Last_5_Ratio,Total_Orders,First_Ordered,Ordered_Range,Order_Ratio,Avg_Reordered,Avg_To_Cart,Avg_Order_Size
206109,32792.0,3,0.6234887737478411,1.0,0.2,32,25,8,0.375,0.5773722627737227,8.124087591240876,6.4375
206109,33198.0,1,0.4685149553961868,1.0,0.2,32,29,4,0.25,0.733684259561187,6.1079796897563705,6.4375
206109,33719.0,1,0.5686813186813187,0.0,0.0,32,17,16,0.0625,0.6506717850287908,8.476967370441459,6.4375
206109,34622.0,1,0.7223042836041359,1.0,0.2,32,31,2,0.5,0.4372402327514547,7.186201163757273,6.4375
206109,34942.0,1,0.6765375854214123,0.0,0.0,32,10,23,0.043478260869565216,0.5721247563352827,10.099415204678362,6.4375
206109,35003.0,1,0.5287958115183246,0.0,0.0,32,26,7,0.14285714285714285,0.6375711574952562,8.381404174573055,6.4375
206109,35530.0,2,0.6166347992351816,1.0,0.2,32,25,8,0.25,0.5700780928894369,9.346896835182902,6.4375
206109,36149.0,1,0.6543654365436543,0.0,0.0,32,4,29,0.034482758620689655,0.4882542607093505,8.824504836480884,6.4375
206109,36865.0,1,0.4431325301204819,0.0,0.0,32,21,12,0.08333333333333333,0.74659583562313,7.853391952127985,6.4375
206109,36939.0,1,0.6120481927710844,0.0,0.0,32,18,15,0.06666666666666667,0.6234119782214156,8.812159709618875,6.4375
206109,37119.0,1,0.6152298850574712,0.0,0.0,32,26,7,0.14285714285714285,0.5655430711610487,9.401498127340824,6.4375
206109,37646.0,1,0.4352366255144033,0.0,0.0,32,17,16,0.0625,0.7331356560415122,7.586113170249567,6.4375
206109,38652.0,4,0.42771084337349397,0.0,0.0,32,14,19,0.21052631578947367,0.7604617604617605,8.84992784992785,6.4375
206109,38730.0,1,0.5747702589807853,0.0,0.0,32,26,7,0.14285714285714285,0.6039046988749173,8.877564526803441,6.4375
206109,39002.0,1,0.7994143484626647,1.0,0.2,32,30,3,0.3333333333333333,0.2795358649789029,7.953586497890296,6.4375
206109,39408.0,2,0.5460977227503869,1.0,0.2,32,27,6,0.3333333333333333,0.6244291289545795,7.406418666445238,6.4375
206109,39409.0,1,0.5069337442218799,1.0,0.2,32,29,4,0.25,0.6993282372017605,7.074357192494788,6.4375
206109,39877.0,1,0.4670888282112357,0.0,0.0,32,19,14,0.07142857142857142,0.707157318089794,7.991612650776638,6.4375
206109,40310.0,2,0.5285144977325821,1.0,0.2,32,25,8,0.25,0.6374009666650057,8.43649409537097,6.4375
206109,40545.0,3,0.5920078934385792,1.0,0.2,32,19,14,0.21428571428571427,0.5725732761650383,8.671258873972025,6.4375
206109,40604.0,1,0.5601456378658451,0.0,0.0,32,5,28,0.03571428571428571,0.5585298754288893,9.853543939909121,6.4375
206109,40749.0,1,0.7615511551155115,0.0,0.0,32,16,17,0.058823529411764705,0.33698030634573306,9.326039387308533,6.4375
206109,42445.0,1,0.4397767332549941,0.0,0.0,32,17,16,0.0625,0.7521118555199534,6.800757355083018,6.4375
206109,42633.0,2,0.5707346690953249,0.0,0.0,32,6,27,0.07407407407407407,0.6109142452161588,7.622962437987243,6.4375
206109,42701.0,1,0.566722972972973,0.0,0.0,32,5,28,0.03571428571428571,0.5564047806376681,9.666779064104006,6.4375
206109,42828.0,1,0.4663287472845764,0.0,0.0,32,9,24,0.041666666666666664,0.6900807899461401,9.25516157989228,6.4375
206109,44278.0,1,0.6478048780487805,0.0,0.0,32,11,22,0.045454545454545456,0.5434298440979956,10.504231625835189,6.4375
206109,44987.0,1,0.6350215095815409,0.0,0.0,32,13,20,0.05,0.5055115064784375,8.219444981628312,6.4375
206109,45066.0,1,0.4195708623752904,0.0,0.0,32,19,14,0.07142857142857142,0.7248179117200918,7.391129386102371,6.4375
206109,45554.0,1,0.6865079365079365,0.0,0.0,32,26,7,0.14285714285714285,0.411214953271028,9.565420560747663,6.4375
206109,46257.0,1,0.6311111111111111,0.0,0.0,32,20,13,0.07692307692307693,0.5217853347502657,11.53028692879915,6.4375
206109,46516.0,1,0.5157437567861021,0.0,0.0,32,9,24,0.041666666666666664,0.6916638767994644,8.049548041513225,6.4375
206109,46755.0,1,0.5477707006369427,0.0,0.0,32,18,15,0.06666666666666667,0.6514983351831298,8.483351831298558,6.4375
206109,46802.0,2,0.5946478873239437,0.0,0.0,32,19,14,0.14285714285714285,0.5731462925851704,8.663286573146292,6.4375
206109,46828.0,1,0.8089887640449438,0.0,0.0,32,24,9,0.1111111111111111,0.35036496350364965,8.744525547445255,6.4375
206109,46853.0,1,0.6773455377574371,0.0,0.0,32,23,10,0.1,0.5311158798283262,9.44206008583691,6.4375
206109,47526.0,1,0.6332518337408313,0.0,0.0,32,5,28,0.03571428571428571,0.518175698418041,9.29602827330865,6.4375
206109,47630.0,1,0.5620525059665871,1.0,0.2,32,29,4,0.25,0.5792750276132141,8.572748267898383,6.4375
206109,47766.0,1,0.3587009889878656,0.0,0.0,32,5,28,0.03571428571428571,0.7581031021123773,6.444617255323361,6.4375
206109,47990.0,1,0.5548037889039242,0.0,0.0,32,20,13,0.07692307692307693,0.6304076019004751,9.309327331832959,6.4375
206109,48210.0,3,0.4871099050203528,0.0,0.0,32,1,32,0.09375,0.6828743545611016,9.002581755593804,6.4375
206109,48246.0,1,0.631578947368421,0.0,0.0,32,23,10,0.1,0.5190782017378164,8.893842085379674,6.4375
206109,48595.0,1,0.6173039533376539,1.0,0.2,32,29,4,0.25,0.5471088934546522,10.369973583798062,6.4375
206109,48628.0,1,0.46359005094396166,0.0,0.0,32,27,6,0.16666666666666666,0.7011195700850873,7.856068069861173,6.4375
206109,48946.0,1,0.6561679790026247,0.0,0.0,32,24,9,0.1111111111111111,0.520603963510538,8.947153192827933,6.4375
206109,49131.0,3,0.6015106431677729,1.0,0.2,32,25,8,0.375,0.5517135234968192,8.98317258362405,6.4375
206109,49235.0,3,0.39555369127516776,0.0,0.0,32,17,16,0.1875,0.7814562598218963,6.07955735987428,6.4375
206109,49387.0,1,0.7116104868913857,0.0,0.0,32,5,28,0.03571428571428571,0.3945578231292517,9.272108843537415,6.4375
206110,1511.0,2,0.3623240707325875,2.0,0.4,5,2,4,0.5,0.7931626483541091,5.652683436590282,14.6
206110,1652.0,1,0.8055555555555556,1.0,0.2,5,3,3,0.3333333333333333,0.2987012987012987,10.220779220779221,14.6
206110,2124.0,1,0.677038626609442,1.0,0.2,5,4,2,0.5,0.48164627363737483,10.484427141268077,14.6
206110,2240.0,1,0.44930417495029823,1.0,0.2,5,3,3,0.3333333333333333,0.7021906453522795,6.797513321492007,14.6
206110,3007.0,1,0.7037279267495095,1.0,0.2,5,2,4,0.25,0.36424116424116426,11.342203742203742,14.6
206110,3044.0,1,0.4824742268041237,1.0,0.2,5,4,2,0.5,0.7094068304373876,7.2085080886758535,14.6
206110,3192.0,1,0.6136363636363636,1.0,0.2,5,3,3,0.3333333333333333,0.5048231511254019,8.344051446945338,14.6
206110,5782.0,1,0.5099469496021221,1.0,0.2,5,4,2,0.5,0.6363636363636364,6.604453018246121,14.6
206110,5819.0,1,0.5805152979066023,1.0,0.2,5,1,5,0.2,0.5311438278595696,9.52661381653454,14.6
206110,6867.0,3,0.47201492537313433,3.0,0.6,5,2,4,0.75,0.6859988283538372,7.419449326303456,14.6
206110,7166.0,1,0.7333333333333333,1.0,0.2,5,3,3,0.3333333333333333,0.38235294117647056,10.323529411764707,14.6
206110,8884.0,1,0.5397727272727273,1.0,0.2,5,1,5,0.2,0.6053811659192825,8.42152466367713,14.6
206110,9411.0,1,0.43,1.0,0.2,5,3,3,0.3333333333333333,0.7527812113720643,5.1100123609394315,14.6
206110,10473.0,1,0.41185770750988143,1.0,0.2,5,4,2,0.5,0.7985989492119089,4.195828689699092,14.6
206110,10549.0,1,0.76657824933687,1.0,0.2,5,1,5,0.2,0.387987012987013,9.51461038961039,14.6
206110,11361.0,1,0.5482071713147411,1.0,0.2,5,3,3,0.3333333333333333,0.6452798191068401,6.916619559072923,14.6
206110,11683.0,1,0.7989130434782609,1.0,0.2,5,4,2,0.5,0.23333333333333334,10.6875,14.6
206110,12204.0,3,0.6830520909757887,3.0,0.6,5,1,5,0.6,0.45128824476650564,9.2902576489533,14.6
206110,13173.0,1,0.7699115044247787,1.0,0.2,5,2,4,0.25,0.37222222222222223,9.811111111111112,14.6
206110,13385.0,1,0.6589861751152074,1.0,0.2,5,4,2,0.5,0.45132743362831856,9.616940581542352,14.6
206110,14726.0,1,0.6111111111111112,1.0,0.2,5,3,3,0.3333333333333333,0.5738636363636364,9.083333333333334,14.6
206110,14727.0,1,0.7542997542997543,1.0,0.2,5,3,3,0.3333333333333333,0.27708703374777977,9.705150976909414,14.6
206110,15057.0,1,0.6683333333333333,1.0,0.2,5,2,4,0.25,0.4755244755244755,7.921328671328672,14.6
206110,15945.0,2,0.5985185185185186,2.0,0.4,5,3,3,0.6666666666666666,0.5417515274949084,11.14120841819416,14.6
206110,21137.0,3,0.35193242462354263,3.0,0.6,5,1,5,0.6,0.7777038948477991,7.2489015161532855,14.6
206110,22474.0,2,0.6100362756952842,2.0,0.4,5,2,4,0.5,0.5299801079852231,10.825613337122288,14.6
206110,25035.0,1,0.6095238095238096,1.0,0.2,5,3,3,0.3333333333333333,0.46153846153846156,10.625641025641025,14.6
206110,25548.0,1,0.7631578947368421,1.0,0.2,5,1,5,0.2,0.22448979591836735,10.081632653061224,14.6
206110,25824.0,1,0.6582897621858661,1.0,0.2,5,3,3,0.3333333333333333,0.46958310967972805,10.161477903023798,14.6
206110,26172.0,1,0.6335078534031413,1.0,0.2,5,3,3,0.3333333333333333,0.48172937771345875,9.559876989869753,14.6
206110,27418.0,1,0.8338028169014085,1.0,0.2,5,4,2,0.5,0.22234392113910187,9.342825848849944,14.6
206110,29792.0,1,0.5638297872340425,1.0,0.2,5,3,3,0.3333333333333333,0.4891304347826087,8.423913043478262,14.6
206110,29987.0,1,0.5932123719093729,1.0,0.2,5,4,2,0.5,0.5164780217282604,9.935724351106868,14.6
206110,31730.0,1,0.6782431052093973,1.0,0.2,5,1,5,0.2,0.4548997772828508,10.97216035634744,14.6
206110,32030.0,1,0.5065339141257,1.0,0.2,5,4,2,0.5,0.6416146297948261,8.419268510258698,14.6
206110,34321.0,1,0.62430426716141,1.0,0.2,5,3,3,0.3333333333333333,0.5002318034306907,9.482614742698193,14.6
206110,34862.0,1,0.6310989512083903,1.0,0.2,5,3,3,0.3333333333333333,0.5082959641255606,9.172645739910314,14.6
206110,35440.0,1,0.6292517006802721,1.0,0.2,5,1,5,0.2,0.5016949152542373,8.113559322033899,14.6
206110,35909.0,1,0.5582417582417583,1.0,0.2,5,3,3,0.3333333333333333,0.5950155763239875,8.862038273253226,14.6
206110,36772.0,1,0.5835021707670044,1.0,0.2,5,1,5,0.2,0.573614710601012,10.394051585832408,14.6
206110,37008.0,1,0.6666666666666666,1.0,0.2,5,4,2,0.5,0.42857142857142855,13.30952380952381,14.6
206110,38714.0,1,0.6300268096514745,1.0,0.2,5,4,2,0.5,0.555952380952381,9.241666666666667,14.6
206110,39142.0,1,0.65748031496063,1.0,0.2,5,2,4,0.25,0.49603174603174605,7.912698412698413,14.6
206110,39276.0,4,0.33029045643153526,4.0,0.8,5,1,5,0.8,0.7655642023346303,5.880933852140078,14.6
206110,39282.0,1,0.624031007751938,1.0,0.2,5,3,3,0.3333333333333333,0.5574614065180102,8.379073756432247,14.6
206110,39681.0,1,0.6749226006191951,1.0,0.2,5,3,3,0.3333333333333333,0.5038402457757296,9.003072196620584,14.6
206110,39844.0,2,0.6394675925925926,2.0,0.4,5,1,5,0.4,0.4916151809355693,10.100912032950868,14.6
206110,40073.0,1,0.6262626262626263,1.0,0.2,5,2,4,0.25,0.44692737430167595,9.597765363128492,14.6
206110,40196.0,2,0.6574074074074074,2.0,0.4,5,1,5,0.4,0.4049586776859504,7.462809917355372,14.6
206110,40486.0,3,0.5941455696202531,3.0,0.6,5,1,5,0.6,0.5449964002879769,8.790136789056875,14.6
206110,40825.0,1,0.6422018348623854,1.0,0.2,5,3,3,0.3333333333333333,0.5341880341880342,9.570512820512821,14.6
206110,42431.0,1,0.7627840909090909,1.0,0.2,5,1,5,0.2,0.29246231155778896,10.716582914572864,14.6
206110,42995.0,1,0.6486486486486487,1.0,0.2,5,2,4,0.25,0.421875,8.671875,14.6
206110,43483.0,1,0.6380655226209049,1.0,0.2,5,2,4,0.25,0.4635983263598326,9.161506276150627,14.6
206110,45125.0,1,0.702054794520548,1.0,0.2,5,2,4,0.25,0.4362934362934363,9.096525096525097,14.6
206110,46302.0,1,0.7647058823529411,1.0,0.2,5,2,4,0.25,0.2916666666666667,8.385416666666666,14.6
206110,48366.0,1,0.6514806378132119,1.0,0.2,5,1,5,0.2,0.48534583821805394,8.131301289566236,14.6
206111,945.0,2,0.573170731707317,2.0,0.4,6,4,3,0.6666666666666666,0.5794871794871795,8.44981684981685,17.333333333333332
206111,1263.0,1,0.6484290357529794,0.0,0.0,6,1,6,0.16666666666666666,0.46492753623188404,9.635072463768116,17.333333333333332
206111,2519.0,1,0.6758711374095989,1.0,0.2,6,4,3,0.3333333333333333,0.44711014176663033,9.31115957833515,17.333333333333332
206111,4920.0,2,0.47677377144518757,2.0,0.4,6,4,3,0.6666666666666666,0.6672834355234675,8.209205577525427,17.333333333333332
206111,6069.0,1,0.5606361829025845,1.0,0.2,6,5,2,0.5,0.614854517611026,9.918836140888208,17.333333333333332
206111,6342.0,1,0.7814207650273224,0.0,0.0,6,1,6,0.16666666666666666,0.3732876712328767,9.993150684931507,17.333333333333332
206111,6631.0,1,0.4930678990401706,0.0,0.0,6,1,6,0.16666666666666666,0.6812464589235128,6.83671388101983,17.333333333333332
206111,7751.0,1,0.7523443678680375,1.0,0.2,6,4,3,0.3333333333333333,0.32119027532786254,9.620676432241737,17.333333333333332
206111,7778.0,1,0.5759803921568627,1.0,0.2,6,4,3,0.3333333333333333,0.5496688741721855,9.450331125827814,17.333333333333332
206111,9623.0,2,0.4863325740318907,2.0,0.4,6,2,5,0.4,0.6924154843229988,5.871431073743213,17.333333333333332
206111,9976.0,1,0.8106796116504854,1.0,0.2,6,2,5,0.2,0.2669039145907473,10.768683274021353,17.333333333333332
206111,10132.0,2,0.46484375,2.0,0.4,6,4,3,0.6666666666666666,0.7019955654101996,8.483093126385809,17.333333333333332
206111,10897.0,2,0.7854077253218884,2.0,0.4,6,2,5,0.4,0.27639751552795033,9.372670807453416,17.333333333333332
206111,12508.0,1,0.5741239892183289,1.0,0.2,6,3,4,0.25,0.5724575050417747,9.600691443388072,17.333333333333332
206111,13481.0,4,0.6205882352941177,4.0,0.8,6,2,5,0.8,0.5029239766081871,9.200292397660819,17.333333333333332
206111,14026.0,1,0.9047619047619048,0.0,0.0,6,1,6,0.16666666666666666,0.1,10.82857142857143,17.333333333333332
206111,14147.0,2,0.6090019569471624,1.0,0.2,6,1,6,0.3333333333333333,0.5157316148597423,8.843062926459439,17.333333333333332
206111,14668.0,1,0.5613577023498695,1.0,0.2,6,3,4,0.25,0.585945945945946,9.845405405405405,17.333333333333332
206111,14705.0,1,0.7423649177760376,1.0,0.2,6,5,2,0.5,0.3250528541226216,9.238900634249472,17.333333333333332
206111,15200.0,1,0.610636277302944,1.0,0.2,6,5,2,0.5,0.5287887828162291,7.732547732696897,17.333333333333332
206111,16797.0,1,0.43338200190039167,0.0,0.0,6,1,6,0.16666666666666666,0.6981553119600422,7.116095725108604,17.333333333333332
206111,17157.0,2,0.5566666666666666,2.0,0.4,6,3,4,0.5,0.5732574679943101,4.678520625889047,17.333333333333332
206111,17303.0,3,0.5732758620689655,3.0,0.6,6,2,5,0.6,0.5512572533849129,9.077369439071568,17.333333333333332
206111,17596.0,3,0.6507042253521127,2.0,0.4,6,1,6,0.5,0.4521604938271605,10.412037037037036,17.333333333333332
206111,18175.0,2,0.5,1.0,0.2,6,1,6,0.3333333333333333,0.6485849056603774,8.720518867924529,17.333333333333332
206111,18721.0,1,0.48079658605974396,0.0,0.0,6,1,6,0.16666666666666666,0.6492890995260664,9.536792217510602,17.333333333333332
206111,18811.0,1,0.5569811320754717,1.0,0.2,6,5,2,0.5,0.6592662437853591,7.881878964512258,17.333333333333332
206111,20378.0,1,0.6580394694273698,1.0,0.2,6,5,2,0.5,0.4347110460863204,8.834125822970007,17.333333333333332
206111,21777.0,1,0.6119942196531792,1.0,0.2,6,5,2,0.5,0.5673648015004689,9.87214754610816,17.333333333333332
206111,21903.0,1,0.3357741155949634,1.0,0.2,6,5,2,0.5,0.7725001136734719,7.429640254463234,17.333333333333332
206111,22306.0,1,0.9148936170212766,0.0,0.0,6,1,6,0.16666666666666666,0.09615384615384616,6.211538461538462,17.333333333333332
206111,22943.0,3,0.6006006006006006,3.0,0.6,6,3,4,0.75,0.575796178343949,7.554140127388535,17.333333333333332
206111,23082.0,2,0.42795698924731185,2.0,0.4,6,3,4,0.5,0.7601856627127386,5.561629706034038,17.333333333333332
206111,24427.0,1,0.580423940149626,0.0,0.0,6,1,6,0.16666666666666666,0.5886124647345473,8.825083354706335,17.333333333333332
206111,24954.0,2,0.49255583126550867,2.0,0.4,6,2,5,0.4,0.7130140644472138,7.739807726544418,17.333333333333332
206111,26790.0,1,0.4409171075837742,0.0,0.0,6,1,6,0.16666666666666666,0.718767437534875,9.627255254510509,17.333333333333332
206111,27966.0,1,0.3888713346814965,1.0,0.2,6,5,2,0.5,0.7690887732841081,7.214035036517653,17.333333333333332
206111,28464.0,1,0.7167630057803468,0.0,0.0,6,1,6,0.16666666666666666,0.3987836663770634,8.951346655082537,17.333333333333332
206111,29663.0,1,0.8055555555555556,1.0,0.2,6,3,4,0.25,0.3333333333333333,8.296296296296296,17.333333333333332
206111,30506.0,1,0.6541353383458647,1.0,0.2,6,5,2,0.5,0.534965034965035,9.335664335664335,17.333333333333332
206111,30661.0,1,0.6528571428571428,1.0,0.2,6,5,2,0.5,0.4982078853046595,9.341218637992831,17.333333333333332
206111,30696.0,1,0.5382228490832158,1.0,0.2,6,4,3,0.3333333333333333,0.6007882882882883,8.693243243243243,17.333333333333332
206111,30778.0,1,0.8187919463087249,1.0,0.2,6,3,4,0.25,0.22597402597402597,8.051948051948052,17.333333333333332
206111,31495.0,3,0.6839729119638827,3.0,0.6,6,3,4,0.75,0.4571078431372549,8.980392156862745,17.333333333333332
206111,32689.0,1,0.5511630133052551,1.0,0.2,6,2,5,0.2,0.5977900977900978,7.938515438515439,17.333333333333332
206111,33129.0,1,0.5920138888888888,1.0,0.2,6,5,2,0.5,0.5277140045916694,9.583060019678584,17.333333333333332
206111,33493.0,1,0.8660028449502134,0.0,0.0,6,1,6,0.16666666666666666,0.1624970216821539,7.506314033833691,17.333333333333332
206111,35676.0,1,0.7050359712230215,0.0,0.0,6,1,6,0.16666666666666666,0.4653846153846154,7.9423076923076925,17.333333333333332
206111,35921.0,4,0.43796856106408705,3.0,0.6,6,1,6,0.6666666666666666,0.7021107989337944,6.632375189107413,17.333333333333332
206111,36005.0,3,0.7276785714285714,2.0,0.4,6,1,6,0.5,0.35853379152348225,10.27319587628866,17.333333333333332
206111,36107.0,4,0.509090909090909,3.0,0.6,6,1,6,0.6666666666666666,0.6846201105877534,5.908457915216056,17.333333333333332
206111,36618.0,1,0.845945945945946,0.0,0.0,6,1,6,0.16666666666666666,0.17914586799778148,9.709927897947864,17.333333333333332
206111,38929.0,1,0.5473684210526316,1.0,0.2,6,3,4,0.25,0.6303501945525292,8.591439688715953,17.333333333333332
206111,39408.0,1,0.5460977227503869,1.0,0.2,6,3,4,0.25,0.6244291289545795,7.406418666445238,17.333333333333332
206111,40174.0,1,0.4120654396728016,0.0,0.0,6,1,6,0.16666666666666666,0.7608217168011738,5.6957691367082415,17.333333333333332
206111,41844.0,2,0.5578458029997369,1.0,0.2,6,1,6,0.3333333333333333,0.5736509479824988,9.807299652219438,17.333333333333332
206111,43568.0,1,0.6226685796269728,1.0,0.2,6,2,5,0.2,0.4978386167146974,9.514769452449567,17.333333333333332
206111,43860.0,1,0.6551724137931034,0.0,0.0,6,1,6,0.16666666666666666,0.4794871794871795,9.746153846153845,17.333333333333332
206111,43867.0,1,0.7083680845148735,1.0,0.2,6,2,5,0.2,0.3792924935289042,9.56307161345988,17.333333333333332
206111,44949.0,3,0.5235294117647059,3.0,0.6,6,2,5,0.6,0.6394910461828464,8.36262959472196,17.333333333333332
206111,45064.0,2,0.45923460898502494,2.0,0.4,6,4,3,0.6666666666666666,0.6915312232677502,6.7905902480752784,17.333333333333332
206111,45335.0,1,0.6410256410256411,1.0,0.2,6,2,5,0.2,0.43884892086330934,7.0,17.333333333333332
206111,46446.0,1,0.6875,1.0,0.2,6,5,2,0.5,0.38461538461538464,9.038461538461538,17.333333333333332
206111,46522.0,1,0.6480165099747764,1.0,0.2,6,2,5,0.2,0.4527544233906387,10.115823817292007,17.333333333333332
206111,46724.0,2,0.8161764705882353,2.0,0.4,6,4,3,0.6666666666666666,0.2742796157950907,9.584845250800427,17.333333333333332
206111,47990.0,1,0.5548037889039242,0.0,0.0,6,1,6,0.16666666666666666,0.6304076019004751,9.309327331832959,17.333333333333332
206111,49235.0,2,0.39555369127516776,2.0,0.4,6,2,5,0.4,0.7814562598218963,6.07955735987428,17.333333333333332
206111,49620.0,1,0.8292682926829268,0.0,0.0,6,1,6,0.16666666666666666,0.30113636363636365,7.5397727272727275,17.333333333333332
206111,49680.0,1,0.7966573816155988,1.0,0.2,6,2,5,0.2,0.29469548133595286,10.555992141453832,17.333333333333332
206112,45.0,2,0.5116645649432535,0.0,0.0,8,1,8,0.25,0.6554608157280183,8.04686905990333,3.875
206112,2120.0,1,0.5241536705971852,0.0,0.0,8,1,8,0.125,0.6811787533349503,5.576764491874848,3.875
206112,5782.0,3,0.5099469496021221,1.0,0.2,8,1,8,0.375,0.6363636363636364,6.604453018246121,3.875
206112,17986.0,1,0.7040816326530612,0.0,0.0,8,2,7,0.14285714285714285,0.3935643564356436,10.798267326732674,3.875
206112,19535.0,1,0.68,0.0,0.0,8,1,8,0.125,0.3961352657004831,10.591787439613526,3.875
206112,19863.0,4,0.5584031542631839,3.0,0.6,8,2,7,0.5714285714285714,0.593223736968725,8.665396952686448,3.875
206112,23673.0,1,0.7638888888888888,0.0,0.0,8,2,7,0.14285714285714285,0.3142857142857143,11.742857142857142,3.875
206112,23800.0,2,0.5718849840255591,0.0,0.0,8,2,7,0.2857142857142857,0.5560283687943263,7.882269503546099,3.875
206112,24852.0,4,0.2540699875601709,4.0,0.8,8,4,5,0.8,0.8435008940569022,4.894128849999471,3.875
206112,25283.0,1,0.8514851485148515,0.0,0.0,8,1,8,0.125,0.18548387096774194,9.318548387096774,3.875
206112,26209.0,1,0.44223009875387326,0.0,0.0,8,1,8,0.125,0.6810072034531064,8.58182283629744,3.875
206112,30534.0,4,0.6692307692307692,1.0,0.2,8,1,8,0.5,0.5202952029520295,8.380073800738007,3.875
206112,33000.0,2,0.4815929812489248,0.0,0.0,8,1,8,0.25,0.6571310605166922,6.898313082458417,3.875
206112,33241.0,1,0.9646017699115044,0.0,0.0,8,2,7,0.14285714285714285,0.0423728813559322,9.76271186440678,3.875
206112,34359.0,1,0.875,0.0,0.0,8,2,7,0.14285714285714285,0.23809523809523808,12.523809523809524,3.875
206112,37131.0,1,0.6258158085569253,0.0,0.0,8,2,7,0.14285714285714285,0.536158762193071,8.717457114026237,3.875
206112,47626.0,1,0.41392612387397093,0.0,0.0,8,2,7,0.14285714285714285,0.6960375220265038,7.948616833816988,3.875
206113,3599.0,1,0.5222381635581061,1.0,0.2,4,2,3,0.3333333333333333,0.6436345044189613,9.784237820466,13.0
206113,4269.0,2,0.5648286140089419,2.0,0.4,4,1,4,0.5,0.5721572794899044,9.160255047821467,13.0
206113,4605.0,1,0.48795906080674295,1.0,0.2,4,2,3,0.3333333333333333,0.5913731600311616,8.22696024163899,13.0
206113,6046.0,1,0.4923603793466807,1.0,0.2,4,3,2,0.5,0.6639220894200973,7.994820717131474,13.0
206113,8006.0,1,0.73796992481203,1.0,0.2,4,2,3,0.3333333333333333,0.3247017009393247,9.787763391723788,13.0
206113,8277.0,1,0.400977343402932,1.0,0.2,4,1,4,0.25,0.7352387673488591,7.648882615855093,13.0
206113,8424.0,1,0.49696635410921125,1.0,0.2,4,3,2,0.5,0.6550280658357911,8.526662544001523,13.0
206113,8518.0,1,0.49374439724051916,1.0,0.2,4,3,2,0.5,0.6169796673931867,9.365076284596782,13.0
206113,9159.0,1,0.8507772020725388,1.0,0.2,4,1,4,0.25,0.21031096563011456,9.553191489361701,13.0
206113,10761.0,3,0.40503995082974803,3.0,0.6,4,1,4,0.75,0.7441421607170939,8.812391885516591,13.0
206113,12099.0,1,0.42928245541269183,1.0,0.2,4,2,3,0.3333333333333333,0.7158849870374735,7.079071411736979,13.0
206113,12703.0,1,0.6629213483146067,1.0,0.2,4,1,4,0.25,0.4954399802809958,9.255607591816613,13.0
206113,13225.0,1,0.5036887994634474,1.0,0.2,4,1,4,0.25,0.6516355140186916,8.219859813084112,13.0
206113,13517.0,1,0.4981238273921201,1.0,0.2,4,3,2,0.5,0.6957762557077626,7.871289954337899,13.0
206113,13984.0,1,0.599463567277604,1.0,0.2,4,3,2,0.5,0.5468219802481641,9.292124588503418,13.0
206113,14161.0,1,0.6208308952603862,1.0,0.2,4,3,2,0.5,0.5284216335540839,8.532836644591612,13.0
206113,16797.0,1,0.43338200190039167,1.0,0.2,4,2,3,0.3333333333333333,0.6981553119600422,7.116095725108604,13.0
206113,16823.0,1,0.7465890850722311,1.0,0.2,4,2,3,0.3333333333333333,0.3178209690665207,10.090884204763208,13.0
206113,17284.0,1,0.5873142250530785,1.0,0.2,4,3,2,0.5,0.5526534488899442,10.873085598955242,13.0
206113,18027.0,1,0.5174242424242425,1.0,0.2,4,2,3,0.3333333333333333,0.6289842037214008,7.985159368148856,13.0
206113,20583.0,1,0.5882113821138212,1.0,0.2,4,2,3,0.3333333333333333,0.5912942349227447,7.520850639641137,13.0
206113,21413.0,1,0.6696562032884903,1.0,0.2,4,1,4,0.25,0.4600484261501211,10.567796610169491,13.0
206113,21709.0,1,0.4205128205128205,1.0,0.2,4,3,2,0.5,0.7442661949493717,6.882731487129438,13.0
206113,22915.0,1,0.5435435435435435,1.0,0.2,4,2,3,0.3333333333333333,0.6711111111111111,9.216296296296296,13.0
206113,24184.0,2,0.49114323777569446,2.0,0.4,4,1,4,0.5,0.6333755426917511,8.63011939218524,13.0
206113,24852.0,1,0.2540699875601709,1.0,0.2,4,2,3,0.3333333333333333,0.8435008940569022,4.894128849999471,13.0
206113,25034.0,1,0.6363636363636364,1.0,0.2,4,1,4,0.25,0.453416149068323,9.857142857142858,13.0
206113,25072.0,1,0.6312025033527046,1.0,0.2,4,2,3,0.3333333333333333,0.5301407267380802,11.269901281243436,13.0
206113,25890.0,2,0.461312150632539,2.0,0.4,4,1,4,0.5,0.6619995624589805,7.513911815596349,13.0
206113,26209.0,2,0.44223009875387326,2.0,0.4,4,1,4,0.5,0.6810072034531064,8.58182283629744,13.0
206113,28698.0,1,0.659963436928702,1.0,0.2,4,2,3,0.3333333333333333,0.4775549188156638,8.982808022922637,13.0
206113,28983.0,1,0.7647058823529411,1.0,0.2,4,3,2,0.5,0.29945054945054944,10.542582417582418,13.0
206113,30849.0,1,0.6214421252371917,1.0,0.2,4,2,3,0.3333333333333333,0.5345550894237139,8.458379333186134,13.0
206113,31869.0,1,0.6635817908954478,1.0,0.2,4,1,4,0.25,0.47360105332455565,10.827781435154707,13.0
206113,32839.0,1,0.6441241685144125,1.0,0.2,4,3,2,0.5,0.4670605612998523,8.959822747415066,13.0
